,id,ResourceID,GeoUnit,Geo,Period,Duration,Label1,Label2,Label3,Label4,Label5,Label6,Value,Unit,Measure,Multiplier,NullReason,Status
68,41645533-8d91-43b1-bd29-ef2e7a70e89b,CPACT10,RC,National,2020-12-31,P1M,,,,,,,12750000,NZD,Amount of rental bonds,0,,
69,c352dfb8-bc89-4edf-bb71-4254ce5ac65d,CPACT10,RC,National,2020-08-31,P1M,,,,,,,12375000,NZD,Amount of rental bonds,0,,
70,a5045b7d-8cfa-43d2-94c9-909a1e82e10d,CPACT10,RC,National,2020-09-30,P1M,,,,,,,11787000,NZD,Amount of rental bonds,0,,
71,af0bb787-a24c-45e7-9257-58217b81d921,CPACT10,RC,National,2021-02-28,P1M,,,,,,,16029000,NZD,Amount of rental bonds,0,,
72,b08610d5-277a-4e8e-84a8-6ff82b42bbb0,CPACT10,RC,National,2021-01-31,P1M,,,,,,,16266000,NZD,Amount of rental bonds,0,,
73,03b10408-95e2-488c-a9cc-b880ad299e0f,CPACT10,RC,National,2021-03-31,P1M,,,,,,,13479000,NZD,Amount of rental bonds,0,,
74,9fd78eae-9c6c-4639-a62a-9e59621de4d4,CPACT10,RC,National,2021-06-30,P1M,,,,,,,11736000,NZD,Amount of rental bonds,0,,
75,c07123e4-6b0b-4838-953f-321bb84383a5,CPACT10,RC,National,2021-04-30,P1M,,,,,,,12453000,NZD,Amount of rental bonds,0,,
76,0ea69be3-4b96-4b80-b4c5-29e8a56b3ef9,CPACT10,RC,National,2021-05-31,P1M,,,,,,,13032000,NZD,Amount of rental bonds,0,,
77,0b4759dd-c232-4f52-828f-f4c44d497960,CPACT10,RC,National,2021-07-31,P1M,,,,,,,12177000,NZD,Amount of rental bonds,0,,
78,2f9454f8-eae5-422e-839c-fda74ce62b42,CPACT10,RC,National,2021-08-31,P1M,,,,,,,9093000,NZD,Amount of rental bonds,0,,
79,5b53c2ed-03b2-42e1-954c-150b3f711ff5,CPACT10,RC,National,2021-10-31,P1M,,,,,,,11787000,NZD,Amount of rental bonds,0,,
80,7300455c-b0fa-44a3-b792-33ee45ccae26,CPACT10,RC,National,2021-09-30,P1M,,,,,,,7749000,NZD,Amount of rental bonds,0,,
81,f55eb912-0fec-402b-b707-315980bfade8,CPACT10,RC,National,2021-12-31,P1M,,,,,,,12429000,NZD,Amount of rental bonds,0,,
82,a8ef04e0-d07e-4d88-ae65-b8768922d49b,CPACT10,RC,National,2022-01-31,P1M,,,,,,,14070000,NZD,Amount of rental bonds,0,,
