,id,ResourceID,GeoUnit,Geo,Period,Duration,Label1,Label2,Label3,Label4,Label5,Label6,Value,Unit,Measure,Multiplier,NullReason,Status
649,fe350597-710a-462a-a82a-a0b306cb54d7,CPEMP5,Region,Canterbury,2013-10-31,P1M,,,,,,,185.3,Index,Online job advertisements index,0,,
650,e5385d1c-a5a0-4078-90b3-1d118901eb14,CPEMP5,Region,Canterbury,2013-12-31,P1M,,,,,,,126.6,Index,Online job advertisements index,0,,
651,0e380391-6441-460f-8cfb-2498e3654d59,CPEMP5,Region,Canterbury,2014-02-28,P1M,,,,,,,182.7,Index,Online job advertisements index,0,,
652,e624ea5b-3d55-4ee9-a85c-c1f37d9da611,CPEMP5,Region,Canterbury,2014-03-31,P1M,,,,,,,196.2,Index,Online job advertisements index,0,,
653,22a303ef-8ac6-4566-8c0f-5c577af5bd39,CPEMP5,Region,Canterbury,2014-05-31,P1M,,,,,,,210.8,Index,Online job advertisements index,0,,
654,958349dc-ccde-4278-8b49-825f0d9b9728,CPEMP5,Region,Canterbury,2014-04-30,P1M,,,,,,,177.5,Index,Online job advertisements index,0,,
655,2df9ff58-ae47-46f2-b4c9-38d10f7e9b44,CPEMP5,Region,Canterbury,2014-07-31,P1M,,,,,,,208.5,Index,Online job advertisements index,0,,
656,561e9cda-f9a0-4833-9281-7735a483c530,CPEMP5,Region,Canterbury,2014-06-30,P1M,,,,,,,189.6,Index,Online job advertisements index,0,,
657,1bc3fff6-e8c5-49a8-a005-8202a5772e6e,CPEMP5,Region,Canterbury,2014-08-31,P1M,,,,,,,199.7,Index,Online job advertisements index,0,,
658,337559ea-bd1e-4a5b-a6e9-43f327b0c961,CPEMP5,Region,Canterbury,2014-09-30,P1M,,,,,,,213.3,Index,Online job advertisements index,0,,
659,1f73746e-72cd-4d09-946c-ae8e9529818a,CPEMP5,Region,Canterbury,2014-10-31,P1M,,,,,,,212.9,Index,Online job advertisements index,0,,
660,82f61045-9e6c-4a4c-9f26-229975bc8cfa,CPEMP5,Region,Canterbury,2015-01-31,P1M,,,,,,,201.1,Index,Online job advertisements index,0,,
661,1856dc13-dda2-4468-8d46-7480fa98ea3f,CPEMP5,Region,Canterbury,2014-11-30,P1M,,,,,,,177.3,Index,Online job advertisements index,0,,
662,75ddaddc-25cb-4ca8-8cff-b9d7357a610b,CPEMP5,Region,Canterbury,2015-02-28,P1M,,,,,,,185.8,Index,Online job advertisements index,0,,
663,f89b3c8d-3cc4-4cf3-acc5-218fca29eece,CPEMP5,Region,Canterbury,2014-12-31,P1M,,,,,,,143.3,Index,Online job advertisements index,0,,
664,4f03dd2b-d79f-44b1-80ab-a0872b6330d6,CPEMP5,Region,Canterbury,2015-04-30,P1M,,,,,,,178.9,Index,Online job advertisements index,0,,
665,6271ce2a-e8bb-4283-b14b-337f709accff,CPEMP5,Region,Canterbury,2015-03-31,P1M,,,,,,,205.9,Index,Online job advertisements index,0,,
666,f96bdb95-8e9a-4a58-b4a2-a41b5d28388c,CPEMP5,Region,Canterbury,2015-05-31,P1M,,,,,,,191.9,Index,Online job advertisements index,0,,
667,146490a1-fd43-4a1b-a48d-f907a831e99f,CPEMP5,Region,Canterbury,2015-09-30,P1M,,,,,,,185.2,Index,Online job advertisements index,0,,
668,eecb13fe-3393-4f5a-8e40-9e19de6b81eb,CPEMP5,Region,Canterbury,2015-06-30,P1M,,,,,,,191.6,Index,Online job advertisements index,0,,
669,3fec0497-71cf-4d2d-92cb-72592d17bd1a,CPEMP5,Region,Canterbury,2015-11-30,P1M,,,,,,,170.8,Index,Online job advertisements index,0,,
670,78a980d3-0ba9-4e35-a99a-5023a709965d,CPEMP5,Region,Canterbury,2015-07-31,P1M,,,,,,,199.2,Index,Online job advertisements index,0,,
